"Site_ID","Date","Flow_L","TSS_mgL","TP_mgL","DOP_mgL","NO2.NO3_mgL","NH3_mgL","TKN_mgL","Chloride_mgL","Year","PP_mgL","Month","Season","Type"
"ST1-T",2019-11-09,71.59296,5,0.06,0.041,25.2,0.08,1.8,44.7,"2019",0.019,11,"Early Winter","Tile"
"ST1-T",2019-11-10,55.98864,5,0.06,0.041,25.2,0.08,1.8,44.7,"2019",0.019,11,"Early Winter","Tile"
"ST1-T",2019-11-11,52.73184,3.86143931256713,0.0568689581095596,0.0424232008592911,24.3745435016112,0.08,1.65767991407089,43.4475832438238,"2019",0.0144457572502685,11,"Early Winter","Tile"
"ST1-T",2019-11-12,64.1448,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-13,60.37824,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-14,50.01312,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-15,46.89792,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-16,52.93008,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-17,51.1176,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-18,53.49648,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-19,46.3032,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-20,47.54928,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-21,42.81984,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-22,45.14208,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.00300000000000001,11,"Early Winter","Tile"
"ST1-T",2019-11-23,52.02384,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-24,50.976,1,0.049,0.046,22.3,0.08,1.3,40.3,"2019",0.003,11,"Early Winter","Tile"
"ST1-T",2019-11-25,46.4448,1,0.0488658536585366,0.0459329268292683,22.2966463414634,0.08,1.3,40.2731707317073,"2019",0.0029329268292683,11,"Early Winter","Tile"
"ST1-T",2019-11-26,39.95952,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,11,"Early Winter","Tile"
"ST1-T",2019-11-27,35.20176,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,11,"Early Winter","Tile"
"ST1-T",2019-11-28,34.38048,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,11,"Early Winter","Tile"
"ST1-T",2019-11-29,42.67824,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,11,"Early Winter","Tile"
"ST1-T",2019-11-30,53.72304,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,11,"Early Winter","Tile"
"ST1-T",2019-12-01,37.89216,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-02,38.62848,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-03,44.00928,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-04,36.47616,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.00100000000000001,12,"Early Winter","Tile"
"ST1-T",2019-12-05,33.02112,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.00100000000000001,12,"Early Winter","Tile"
"ST1-T",2019-12-06,29.736,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-07,39.73296,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-08,36.50448,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.00100000000000001,12,"Early Winter","Tile"
"ST1-T",2019-12-09,32.68128,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.001,12,"Early Winter","Tile"
"ST1-T",2019-12-10,26.81904,1,0.045,0.044,22.2,0.08,1.3,39.5,"2019",0.00100000000000001,12,"Early Winter","Tile"
"ST1-T",2019-12-11,26.13936,1,0.0461224268689057,0.0456836403033586,20.9653304442037,0.08,1.13163596966414,41.071397616468,"2019",0.000438786565547127,12,"Early Winter","Tile"
"ST1-T",2020-01-11,20.87184,1,0.0433907734056988,0.0431953867028494,18.4804613297151,0.0897693351424695,0.819538670284939,41.6478968792402,"2020",0.000195386702849389,1,"Early Winter","Tile"
"ST1-T",2020-01-12,22.3728,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-13,22.71264,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-14,19.45584,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-15,16.48224,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-16,16.02912,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-17,25.03488,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-18,21.57984,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-19,15.12288,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-20,15.40608,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-21,20.58864,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-22,19.20096,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-23,15.03792,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-24,15.32112,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-25,15.91584,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-26,15.17952,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.00300000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-27,13.5936,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-28,13.5936,1,0.049,0.046,18.2,0.23,1.1,40.9,"2020",0.003,1,"Early Winter","Tile"
"ST1-T",2020-01-29,13.5936,2,0.0485,0.0465,18.15,0.2,1.35,41.35,"2020",0.00199999999999999,1,"Early Winter","Tile"
"ST1-T",2020-01-30,14.24496,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,1,"Early Winter","Tile"
"ST1-T",2020-01-31,14.7264,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,1,"Early Winter","Tile"
"ST1-T",2020-02-01,17.72832,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-02,15.94416,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-03,13.1688,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,2,"Late Winter","Tile"
"ST1-T",2020-02-04,11.78112,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-05,15.20784,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-06,17.30352,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-07,13.42368,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,2,"Late Winter","Tile"
"ST1-T",2020-02-08,11.6112,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-09,13.11216,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-10,13.33872,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-11,12.97056,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,2,"Late Winter","Tile"
"ST1-T",2020-02-12,13.42368,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-13,10.9032,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-14,14.21664,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-15,13.53696,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-16,10.84656,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-17,10.98816,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-18,8.24112,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-19,8.29776,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,2,"Late Winter","Tile"
"ST1-T",2020-02-20,9.14736,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-21,11.01648,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-22,11.01648,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-23,9.79872,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-24,8.43936,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-02-25,8.15616,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-26,9.14736,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-27,9.31728,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.000999999999999994,2,"Late Winter","Tile"
"ST1-T",2020-02-28,8.18448,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.00100000000000001,2,"Late Winter","Tile"
"ST1-T",2020-02-29,11.52624,3,0.048,0.047,18.1,0.17,1.6,41.8,"2020",0.001,2,"Late Winter","Tile"
"ST1-T",2020-03-01,23.7888,2.29166666666667,0.346208333333333,0.299875,16.4708333333333,0.219583333333333,2.45,32.9458333333333,"2020",0.0463333333333333,3,"Late Winter","Tile"
"ST1-T",2020-03-02,23.2224,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-03,36.13632,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-04,59.41536,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-05,65.36256,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-06,56.2152,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-07,149.92608,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.065,3,"Late Winter","Tile"
"ST1-T",2020-03-08,379.09152,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-09,262.75296,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-10,96.0048,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-11,77.42688,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-12,162.4152,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-13,110.448,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.065,3,"Late Winter","Tile"
"ST1-T",2020-03-14,73.3488,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.0649999999999999,3,"Late Winter","Tile"
"ST1-T",2020-03-15,74.4816,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.065,3,"Late Winter","Tile"
"ST1-T",2020-03-16,73.43376,2,0.469,0.404,15.8,0.24,2.8,29.3,"2020",0.065,3,"Late Winter","Tile"
"ST1-T",2020-03-17,95.66496,2,0.405885731201895,0.349236234458259,15.8582593250444,0.208928359976317,2.56696269982238,30.2904085257549,"2020",0.0566494967436352,3,"Late Winter","Tile"
"ST1-T",2020-03-18,150.74736,3.76075521322562,0.190836088671802,0.131508078151418,18.2481213601353,0.08,2.26908698102574,36.4424760473417,"2020",0.0593280105203832,3,"Late Winter","Tile"
"ST1-T",2020-03-19,176.26368,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-20,88.38672,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-21,65.44752,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-22,63.12528,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-23,82.63776,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-24,98.95008,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-25,109.032,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-26,88.38672,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-27,90.1992,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-28,165.9552,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-29,628.50576,4.5,0.2105,0.1355,19.15,0.08,2.55,37.3,"2020",0.075,3,"Late Winter","Tile"
"ST1-T",2020-03-30,234.80112,4.99300446267037,0.0335113979013388,0.012741888795079,19.9881075865396,0.08,1.41608973585816,40.4552285610903,"2020",0.0207695091062598,3,"Late Winter","Tile"
"ST1-T",2020-03-31,167.00304,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,3,"Late Winter","Tile"
"ST1-T",2020-04-01,134.03856,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-02,116.50848,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-03,111.89232,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-04,97.16592,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-05,90.36912,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-06,89.66112,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-07,96.25968,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-08,91.4736,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-09,81.22176,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-10,77.4552,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-11,71.73456,5,0.031,0.011,20,0.08,1.4,40.5,"2020",0.02,4,"Spring","Tile"
"ST1-T",2020-04-12,59.0472,5,0.0230071942446043,0.00780287769784173,19.3605755395683,0.08,1.24014388489209,40.0737170263789,"2020",0.0152043165467626,4,"Spring","Tile"
"ST1-T",2020-04-13,54.3744,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-14,50.52288,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-15,46.41648,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-16,44.12256,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-17,45.82176,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-18,46.52976,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-19,43.83936,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-20,46.10496,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-21,40.18608,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-22,43.78272,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-23,40.29936,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-24,36.92928,5,0.016,0.005,18.8,0.08,1.1,39.7,"2020",0.011,4,"Spring","Tile"
"ST1-T",2020-04-25,36.50448,11.9208688906129,0.0115958107059736,0.00625833979829325,17.7933281613654,0.18066718386346,1.35166795965865,40.077501939488,"2020",0.00533747090768037,4,"Spring","Tile"
"ST1-T",2020-04-26,35.71152,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,4,"Spring","Tile"
"ST1-T",2020-04-27,36.98592,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,4,"Spring","Tile"
"ST1-T",2020-04-28,36.27792,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,4,"Spring","Tile"
"ST1-T",2020-04-29,32.34144,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,4,"Spring","Tile"
"ST1-T",2020-04-30,34.32384,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,4,"Spring","Tile"
"ST1-T",2020-05-01,37.0992,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-02,31.60512,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-03,31.12368,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-04,32.51136,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-05,31.12368,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-06,30.1608,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-07,30.50064,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-08,28.48992,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-09,31.06704,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-10,27.1872,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-11,27.38544,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-12,27.612,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-13,30.61392,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-14,28.51824,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-15,24.9216,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-16,24.89328,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-17,25.60128,16,0.009,0.007,17.2,0.24,1.5,40.3,"2020",0.002,5,"Spring","Tile"
"ST1-T",2020-05-18,25.28976,6.68756998880179,0.0449193729003359,0.0362676371780515,18.8629339305711,0.24,1.69955207166853,40.8986562150056,"2020",0.00865173572228443,5,"Spring","Tile"
"ST1-T",2020-05-19,24.29856,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-20,23.6472,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-21,24.44016,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-22,24.46848,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-23,24.44016,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-24,24.58176,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-25,22.85424,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-26,23.39232,2,0.063,0.051,19.7,0.24,1.8,41.2,"2020",0.012,5,"Spring","Tile"
"ST1-T",2020-05-27,21.86304,3.69041450777202,0.037080310880829,0.0256437823834197,19.8126943005181,0.149844559585492,1.51826424870466,41.3126943005181,"2020",0.0114365284974093,5,"Spring","Tile"
"ST1-T",2020-05-28,21.6648,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,5,"Spring","Tile"
"ST1-T",2020-05-29,19.76736,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,5,"Spring","Tile"
"ST1-T",2020-05-30,19.824,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,5,"Spring","Tile"
"ST1-T",2020-05-31,21.55152,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,5,"Spring","Tile"
"ST1-T",2020-06-01,24.55344,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,6,"Early Summer","Tile"
"ST1-T",2020-06-02,21.3816,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,6,"Early Summer","Tile"
"ST1-T",2020-06-03,20.70192,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,6,"Early Summer","Tile"
"ST1-T",2020-06-04,20.33376,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,6,"Early Summer","Tile"
"ST1-T",2020-06-05,17.5584,5,0.017,0.006,19.9,0.08,1.3,41.4,"2020",0.011,6,"Early Summer","Tile"
"ST1-T",2020-06-06,18.9744,5,0.0164865671641791,0.00805373134328358,19.335223880597,0.08,1.76208955223881,42.2728358208955,"2020",0.00843283582089552,6,"Early Summer","Tile"
"ST1-T",2020-06-07,21.72144,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-08,19.14432,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-09,19.17264,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-10,16.79376,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-11,15.34944,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-12,15.03792,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-13,16.45392,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-14,17.53008,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-15,16.31232,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-16,16.0008,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-17,16.19904,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-18,14.07504,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-19,17.02032,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-20,20.07888,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-21,19.42752,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-22,16.31232,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-23,16.17072,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
"ST1-T",2020-06-24,14.35824,5,0.016,0.01,18.8,0.08,2.2,43.1,"2020",0.006,6,"Early Summer","Tile"
